transaction_id,customer_id,amount,timestamp,location,fraud_flag
TXN007983,CUST0346,4887.67,2024-03-12 04:53:10,Pune,0
TXN007984,CUST0201,29132.51,2024-03-12 05:13:43,Mumbai,0
TXN007985,CUST0010,22880.41,2024-03-12 05:14:43,Hyderabad,0
TXN007986,CUST0352,7662.78,2024-03-12 05:30:32,Pune,0
TXN007987,CUST0226,4732.49,2024-03-12 05:34:42,Jaipur,0
TXN007988,CUST0176,11364.46,2024-03-12 05:38:48,Jaipur,0
TXN007989,CUST0276,5854.86,2024-03-12 06:03:45,Hyderabad,0
TXN007990,CUST0039,43454.16,2024-03-12 06:28:23,Bangalore,0
TXN007991,CUST0060,9365.3,2024-03-12 06:35:57,Pune,0
TXN007992,CUST0066,664.75,2024-03-12 06:39:42,Ahmedabad,0
TXN007993,CUST0321,4212.12,2024-03-12 07:02:09,Hyderabad,0
TXN007994,CUST0435,10582.51,2024-03-12 07:17:24,Ahmedabad,0
TXN007995,CUST0124,14880.0,2024-03-12 07:20:26,Mumbai,0
TXN007996,CUST0164,13529.0,2024-03-12 07:23:01,Ahmedabad,0
TXN007997,CUST0408,30361.21,2024-03-12 07:23:38,Delhi,0
TXN007998,CUST0411,5472.97,2024-03-12 07:28:51,Kolkata,0
TXN007999,CUST0386,1307.21,2024-03-12 07:33:49,Delhi,0
TXN008000,CUST0159,8550.01,2024-03-12 07:40:43,Bangalore,0
TXN008001,CUST0057,687.01,2024-03-12 07:41:19,Hyderabad,0
TXN008002,CUST0078,29151.92,2024-03-12 07:48:12,Surat,0
TXN008003,CUST0194,11468.18,2024-03-12 07:59:45,Kolkata,0
TXN008004,CUST0285,32305.27,2024-03-12 08:25:43,Jaipur,0
TXN008005,CUST0015,3888.92,2024-03-12 08:35:31,Hyderabad,0
TXN008006,CUST0012,227.38,2024-03-12 08:41:46,Mumbai,0
TXN008007,CUST0101,5993.28,2024-03-12 08:49:57,Bangalore,0
TXN008008,CUST0156,1133.43,2024-03-12 09:02:24,Hyderabad,0
TXN008009,CUST0340,162540.89,2024-03-12 09:03:14,Bangalore,1
TXN008010,CUST0125,5606.1,2024-03-12 09:27:14,Ahmedabad,0
TXN008011,CUST0359,11301.43,2024-03-12 09:35:05,Ahmedabad,0
TXN008012,CUST0280,2851.97,2024-03-12 09:50:00,Mumbai,0
TXN008013,CUST0405,14236.48,2024-03-12 09:53:42,Ahmedabad,0
TXN008014,CUST0394,8517.35,2024-03-12 09:56:45,Chennai,0
TXN008015,CUST0110,35291.57,2024-03-12 10:26:19,Pune,0
TXN008016,CUST0334,1673.54,2024-03-28 05:28:24,Surat,1
TXN008017,CUST0357,520.23,2024-03-12 10:27:36,Ahmedabad,0
TXN008018,CUST0146,15333.15,2024-03-12 10:47:48,Delhi,0
TXN008019,CUST0216,3405.37,2024-03-12 10:55:46,Ahmedabad,0
TXN008020,CUST0398,4614.46,2024-03-12 12:03:42,Kolkata,0
TXN008021,CUST0162,20893.74,2024-03-12 12:24:32,Chennai,0
TXN008022,CUST0128,4748.51,2024-03-12 12:48:29,Hyderabad,0
TXN008023,CUST0314,2930.79,2024-03-12 12:50:18,Pune,0
TXN008024,CUST0332,590.71,2024-03-12 13:08:30,Bangalore,0
TXN008025,CUST0150,4780.59,2024-03-12 13:46:34,Delhi,0
TXN008026,CUST0454,8612.56,2024-03-12 13:53:18,Delhi,0
TXN008027,CUST0036,2608.65,2024-03-12 14:00:58,Chennai,0
TXN008028,CUST0173,10220.53,2024-03-12 14:07:17,Kolkata,0
TXN008029,CUST0420,5304.75,2024-03-12 14:10:30,Mumbai,0
TXN008030,CUST0022,15721.47,2024-03-12 14:19:01,Mumbai,0
TXN008031,CUST0206,1511.39,2024-03-12 14:23:42,Chennai,0
TXN008032,CUST0127,11420.17,2024-03-12 14:41:42,Jaipur,0
TXN008033,CUST0336,21671.26,2024-03-12 14:59:03,Hyderabad,0
TXN008034,CUST0445,10919.72,2024-03-12 15:03:12,Mumbai,1
TXN008035,CUST0356,4266.16,2024-03-12 15:12:21,Bangalore,0
TXN008036,CUST0440,2195.65,2024-03-12 15:12:32,Pune,0
TXN008037,CUST0217,928.39,2024-03-12 15:13:57,Bangalore,0
TXN008038,CUST0096,8326.04,2024-03-12 15:19:02,Pune,0
TXN008039,CUST0417,1333.18,2024-03-12 15:23:31,Pune,0
TXN008040,CUST0429,14676.3,2024-03-12 15:35:05,Hyderabad,0
TXN008041,CUST0164,25999.85,2024-03-12 15:37:50,Surat,0
TXN008042,CUST0148,1267.51,2024-03-12 15:44:41,Hyderabad,0
TXN008043,CUST0018,3873.52,2024-03-12 16:01:12,Jaipur,0
TXN008044,CUST0294,22251.59,2024-03-12 16:40:03,Bangalore,0
TXN008045,CUST0195,5189.67,2024-03-12 16:45:02,Surat,1
TXN008046,CUST0151,6232.9,2024-03-12 16:55:38,Kolkata,0
TXN008047,CUST0480,11111.26,2024-03-12 17:09:18,Chennai,0
TXN008048,CUST0365,1991.18,2024-03-12 17:15:19,Delhi,0
TXN008049,CUST0123,31062.85,2024-03-17 04:05:50,Surat,1
TXN008050,CUST0400,12245.21,2024-03-12 17:56:20,Bangalore,0
TXN008051,CUST0187,1507.92,2024-03-12 18:14:53,Bangalore,0
TXN008052,CUST0453,1041.89,2024-03-12 18:41:59,Bangalore,0
TXN008053,CUST0452,21961.31,2024-01-27 21:03:35,Bangalore,1
TXN008054,CUST0149,9342.17,2024-03-12 19:15:17,Surat,0
TXN008055,CUST0104,414.65,2024-03-12 19:21:54,Pune,0
TXN008056,CUST0243,1325.09,2024-03-12 19:55:45,Pune,0
TXN008057,CUST0462,492.09,2024-03-12 20:18:13,Jaipur,0
TXN008058,CUST0231,29322.45,2024-03-12 20:28:07,Ahmedabad,0
TXN008059,CUST0479,5610.87,2024-03-12 20:44:36,Surat,0
TXN008060,CUST0206,5061.38,2024-03-12 20:53:27,Kolkata,0
TXN008061,CUST0198,25048.4,2024-03-12 20:56:14,Delhi,0
TXN008062,CUST0396,5719.7,2024-03-12 21:03:59,Surat,0
TXN008063,CUST0400,5934.42,2024-03-12 21:17:03,Delhi,0
TXN008064,CUST0337,33230.06,2024-03-12 21:18:12,Mumbai,0
TXN008065,CUST0493,1045.15,2024-03-12 21:28:35,Kolkata,0
TXN008066,CUST0087,34110.68,2024-03-12 21:44:55,Kolkata,0
TXN008067,CUST0142,1549.09,2024-03-12 21:56:55,Mumbai,0
TXN008068,CUST0317,5223.09,2024-03-12 22:06:56,Pune,0
TXN008069,CUST0199,3395.25,2024-03-12 22:11:34,Kolkata,0
TXN008070,CUST0046,24983.98,2024-02-23 19:44:40,Mumbai,1
TXN008071,CUST0288,5416.53,2024-03-12 22:13:25,Pune,0
TXN008072,CUST0015,286.27,2024-03-12 22:16:06,Surat,0
TXN008073,CUST0044,2105.05,2024-03-12 22:43:37,Jaipur,0
TXN008074,CUST0401,4608.36,2024-03-12 22:50:18,Mumbai,0
TXN008075,CUST0169,9125.74,2024-03-12 22:50:31,Delhi,0
TXN008076,CUST0310,6702.52,2024-03-12 23:02:11,Delhi,0
TXN008077,CUST0495,15272.12,2024-03-12 23:54:21,Surat,0
TXN008078,CUST0044,14202.28,2024-03-13 00:47:55,Bangalore,0
TXN008079,CUST0098,7242.73,2024-03-13 01:03:14,Chennai,0
TXN008080,CUST0261,6876.26,2024-03-13 01:08:18,Kolkata,1
TXN008081,CUST0109,2707.67,2024-03-13 01:11:56,Bangalore,0
TXN008082,CUST0283,25442.77,2024-03-13 01:12:55,Kolkata,1
TXN008083,CUST0372,739.72,2024-03-13 01:17:41,Hyderabad,0
TXN008084,CUST0343,4147.11,2024-03-13 01:37:26,Hyderabad,1
TXN008085,CUST0104,8750.17,2024-03-13 03:10:38,Kolkata,0
TXN008086,CUST0256,23400.41,2024-03-13 03:11:42,Kolkata,1
TXN008087,CUST0379,326285.12,2024-03-13 03:14:34,Kolkata,1
TXN008088,CUST0206,18200.71,2024-03-13 03:14:49,Jaipur,1
TXN008089,CUST0335,985.66,2024-03-13 03:25:07,Mumbai,0
TXN008090,CUST0043,6167.19,2024-03-13 03:25:46,Mumbai,1
TXN008091,CUST0353,3138.97,2024-03-13 03:32:30,Bangalore,1
TXN008092,CUST0245,12805.2,2024-02-12 08:59:10,Pune,1
TXN008093,CUST0287,4810.22,2024-03-13 03:58:31,Delhi,1
TXN008094,CUST0355,5258.7,2024-03-13 04:01:31,Jaipur,0
TXN008095,CUST0273,635.81,2024-03-13 04:14:45,Mumbai,0
TXN008096,CUST0476,4710.17,2024-03-13 04:43:17,Hyderabad,0
TXN008097,CUST0083,774.26,2024-03-13 05:07:47,Kolkata,0
TXN008098,CUST0110,2948.4,2024-03-13 05:44:16,Surat,0
TXN008099,CUST0438,1185.47,2024-03-13 05:46:42,Bangalore,0
TXN008100,CUST0190,3357.5,2024-03-13 05:49:27,Delhi,0
TXN008101,CUST0471,2163.83,2024-03-13 06:14:06,Bangalore,0
TXN008102,CUST0288,2785.8,2024-03-13 06:16:23,Kolkata,0
TXN008103,CUST0424,1384.97,2024-03-13 06:21:36,Mumbai,0
TXN008104,CUST0397,4732.94,2024-03-13 06:29:39,Ahmedabad,0
TXN008105,CUST0251,5606.49,2024-03-13 07:12:27,Bangalore,0
TXN008106,CUST0212,14594.77,2024-03-13 07:34:39,Hyderabad,0
TXN008107,CUST0291,6291.83,2024-03-13 07:34:44,Surat,0
TXN008108,CUST0133,2178.02,2024-03-13 07:43:24,Hyderabad,0
TXN008109,CUST0201,10751.29,2024-03-13 07:57:46,Pune,0
TXN008110,CUST0285,2922.0,2024-03-13 08:17:54,Kolkata,0
TXN008111,CUST0326,11397.71,2024-03-13 08:20:51,Mumbai,0
TXN008112,CUST0409,4017.26,2024-03-13 08:38:56,Pune,0
TXN008113,CUST0095,5867.03,2024-03-13 09:19:20,Delhi,0
TXN008114,CUST0278,5705.49,2024-03-13 09:24:20,Surat,0
TXN008115,CUST0450,25022.59,2024-02-18 15:52:49,Bangalore,1
TXN008116,CUST0429,1434.72,2024-03-13 10:29:48,Hyderabad,0
TXN008117,CUST0325,22416.98,2024-03-23 12:08:50,Mumbai,1
TXN008118,CUST0219,6704.08,2024-03-13 10:44:31,Kolkata,0
TXN008119,CUST0089,40623.16,2024-03-13 10:47:15,Mumbai,0
TXN008120,CUST0072,6910.36,2024-01-22 23:15:41,Ahmedabad,1
TXN008121,CUST0247,363141.31,2024-01-03 20:13:36,Pune,1
TXN008122,CUST0129,11176.74,2024-03-13 11:50:06,Mumbai,0
TXN008123,CUST0212,13898.3,2024-03-13 11:55:00,Kolkata,0
TXN008124,CUST0428,5294.02,2024-03-13 11:57:26,Surat,0
TXN008125,CUST0343,9180.4,2024-03-13 12:39:36,Bangalore,0
TXN008126,CUST0096,213621.26,2024-03-13 13:23:46,Kolkata,1
TXN008127,CUST0075,4281.66,2024-03-13 13:26:31,Ahmedabad,0
TXN008128,CUST0423,13853.92,2024-03-13 13:45:00,Surat,0
TXN008129,CUST0495,1809.99,2024-03-13 13:51:53,Bangalore,0
TXN008130,CUST0054,1563.03,2024-03-13 13:56:08,Hyderabad,0
TXN008131,CUST0344,10767.74,2024-03-13 14:00:45,Surat,0
TXN008132,CUST0459,8217.52,2024-02-29 05:29:50,Delhi,1
TXN008133,CUST0413,3157.82,2024-03-13 15:17:41,Delhi,0
TXN008134,CUST0054,8165.71,2024-03-13 15:27:58,Mumbai,0
TXN008135,CUST0218,11879.95,2024-03-13 15:46:49,Bangalore,0
TXN008136,CUST0016,2056.64,2024-03-13 16:11:06,Chennai,0
TXN008137,CUST0099,177151.36,2024-03-13 16:57:44,Bangalore,1
TXN008138,CUST0020,14028.5,2024-03-13 17:07:24,Ahmedabad,0
TXN008139,CUST0046,4337.87,2024-03-13 17:36:19,Mumbai,0
TXN008140,CUST0451,6884.14,2024-03-13 17:41:22,Hyderabad,0
TXN008141,CUST0193,754.33,2024-03-13 18:01:33,Kolkata,0
TXN008142,CUST0383,14297.74,2024-03-13 18:06:50,Jaipur,0
TXN008143,CUST0058,12822.04,2024-03-13 18:54:53,Mumbai,0
TXN008144,CUST0437,292830.68,2024-03-13 19:01:12,Jaipur,1
TXN008145,CUST0111,1115.84,2024-03-13 19:55:05,Jaipur,0
TXN008146,CUST0129,8739.87,2024-03-13 20:00:35,Chennai,0
TXN008147,CUST0337,6907.4,2024-03-13 20:09:35,Surat,0
TXN008148,CUST0194,20253.99,2024-03-13 22:14:03,Hyderabad,0
TXN008149,CUST0413,2725.91,2024-03-13 22:30:16,Pune,0
TXN008150,CUST0340,362.88,2024-03-13 23:18:41,Chennai,0
TXN008151,CUST0326,2452.17,2024-03-13 23:25:28,Pune,0
TXN008152,CUST0008,4567.63,2024-02-10 14:18:25,Hyderabad,1
TXN008153,CUST0029,1451.56,2024-03-13 23:38:15,Bangalore,0
TXN008154,CUST0112,31290.86,2024-03-14 00:01:57,Bangalore,0
TXN008155,CUST0435,2112.25,2024-03-14 00:02:45,Jaipur,0
TXN008156,CUST0161,9162.17,2024-03-14 00:06:01,Hyderabad,0
TXN008157,CUST0131,4942.74,2024-03-14 00:09:08,Bangalore,1
TXN008158,CUST0188,6580.11,2024-03-14 00:12:24,Ahmedabad,1
TXN008159,CUST0163,21686.38,2024-03-14 00:20:34,Ahmedabad,0
TXN008160,CUST0197,6166.67,2024-03-14 00:24:10,Bangalore,1
TXN008161,CUST0475,3013.35,2024-03-14 00:32:05,Kolkata,1
TXN008162,CUST0364,2096.05,2024-02-15 23:19:06,Jaipur,1
TXN008163,CUST0204,17904.46,2024-03-14 01:25:30,Bangalore,0
TXN008164,CUST0212,34675.02,2024-03-14 01:25:31,Ahmedabad,0
TXN008165,CUST0109,2421.02,2024-03-14 02:05:15,Mumbai,1
TXN008166,CUST0276,10339.17,2024-03-14 02:08:42,Bangalore,1
TXN008167,CUST0073,5737.75,2024-03-14 02:21:16,Chennai,0
TXN008168,CUST0167,9694.08,2024-03-14 02:40:51,Bangalore,1
TXN008169,CUST0260,26741.72,2024-03-14 02:41:53,Jaipur,0
TXN008170,CUST0243,2684.67,2024-03-14 03:08:19,Surat,1
TXN008171,CUST0275,292638.99,2024-03-14 03:10:53,Hyderabad,1
TXN008172,CUST0102,327125.58,2024-03-14 03:12:49,Bangalore,1
TXN008173,CUST0475,8556.71,2024-03-14 03:17:39,Bangalore,1
TXN008174,CUST0173,4275.79,2024-03-14 03:42:22,Delhi,0
TXN008175,CUST0171,9957.22,2024-03-14 03:46:58,Surat,0
TXN008176,CUST0141,3393.9,2024-03-14 03:50:01,Pune,0
TXN008177,CUST0397,153506.9,2024-03-14 03:52:16,Jaipur,0
TXN008178,CUST0188,9969.79,2024-03-14 04:12:52,Kolkata,0
TXN008179,CUST0441,449.16,2024-03-14 04:22:34,Delhi,0
TXN008180,CUST0086,3281.04,2024-03-14 04:33:37,Jaipur,0
TXN008181,CUST0476,6420.52,2024-03-14 04:37:36,Bangalore,0
TXN008182,CUST0052,716.22,2024-03-14 04:52:34,Kolkata,0
TXN008183,CUST0111,9816.41,2024-03-14 05:42:18,Surat,0
TXN008184,CUST0437,13525.46,2024-03-14 05:53:24,Kolkata,0
TXN008185,CUST0365,1526.58,2024-03-14 05:57:06,Chennai,0
TXN008186,CUST0342,10677.94,2024-03-14 06:08:36,Chennai,0
TXN008187,CUST0043,8412.19,2024-03-14 06:30:04,Delhi,0
TXN008188,CUST0211,4332.98,2024-03-14 06:33:45,Delhi,0
TXN008189,CUST0456,1542.47,2024-03-14 06:40:23,Delhi,0
TXN008190,CUST0500,24887.15,2024-03-14 08:06:08,Hyderabad,0
TXN008191,CUST0200,5089.13,2024-03-14 08:24:39,Bangalore,0
TXN008192,CUST0298,1723.23,2024-03-14 08:39:17,Surat,0
TXN008193,CUST0346,10231.45,2024-03-14 08:53:55,Kolkata,0
TXN008194,CUST0240,7589.87,2024-03-14 08:56:18,Kolkata,0
TXN008195,CUST0115,13651.17,2024-03-14 09:19:13,Pune,0
TXN008196,CUST0026,44467.49,2024-03-14 09:27:46,Ahmedabad,0
TXN008197,CUST0407,467.24,2024-03-14 09:30:22,Chennai,0
TXN008198,CUST0299,10855.56,2024-03-14 09:42:47,Jaipur,0
TXN008199,CUST0077,36274.64,2024-03-14 09:43:31,Surat,0
TXN008200,CUST0412,6281.54,2024-03-14 10:06:23,Surat,0
TXN008201,CUST0137,10161.86,2024-03-14 10:34:22,Hyderabad,0
TXN008202,CUST0020,4754.43,2024-03-14 10:34:27,Chennai,0
TXN008203,CUST0440,3630.07,2024-03-14 10:41:09,Bangalore,0
TXN008204,CUST0211,9637.88,2024-03-14 10:50:52,Jaipur,0
TXN008205,CUST0240,35542.61,2024-03-14 11:12:52,Chennai,0
TXN008206,CUST0039,869.15,2024-03-14 11:40:59,Jaipur,0
TXN008207,CUST0435,4487.13,2024-03-14 11:50:38,Mumbai,0
TXN008208,CUST0268,22690.22,2024-03-14 12:03:40,Hyderabad,0
TXN008209,CUST0207,1057.46,2024-01-10 18:28:00,Mumbai,1
TXN008210,CUST0479,104244.09,2024-03-14 12:44:16,Jaipur,0
TXN008211,CUST0439,4599.26,2024-03-14 12:46:44,Kolkata,0
TXN008212,CUST0462,3884.29,2024-03-14 12:52:55,Surat,0
TXN008213,CUST0267,1980.11,2024-03-14 13:00:39,Jaipur,0
TXN008214,CUST0154,1651.92,2024-03-14 13:00:54,Hyderabad,0
TXN008215,CUST0042,5910.1,2024-03-14 13:05:50,Surat,0
TXN008216,CUST0411,3891.29,2024-03-14 13:07:35,Jaipur,0
TXN008217,CUST0011,5511.02,2024-03-14 13:41:26,Chennai,0
TXN008218,CUST0294,1844.63,2024-03-14 13:48:15,Bangalore,0
TXN008219,CUST0098,3548.75,2024-03-14 14:00:58,Delhi,0
TXN008220,CUST0427,45153.94,2024-03-14 14:02:02,Chennai,0
TXN008221,CUST0275,3771.82,2024-03-14 14:37:05,Bangalore,0
TXN008222,CUST0448,4357.88,2024-03-14 14:54:25,Jaipur,0
TXN008223,CUST0390,260.61,2024-03-14 15:01:33,Ahmedabad,0
TXN008224,CUST0430,3934.95,2024-03-14 15:02:29,Mumbai,0
TXN008225,CUST0372,11630.78,2024-03-14 15:14:21,Delhi,0
TXN008226,CUST0230,5898.7,2024-03-14 15:21:13,Bangalore,0
TXN008227,CUST0369,8661.26,2024-03-14 15:26:21,Pune,0
TXN008228,CUST0426,6605.4,2024-03-14 15:36:35,Hyderabad,0
TXN008229,CUST0220,991.84,2024-03-14 15:40:34,Hyderabad,0
TXN008230,CUST0065,3329.47,2024-03-14 15:50:38,Pune,0
TXN008231,CUST0355,9579.46,2024-03-14 16:04:22,Ahmedabad,0
TXN008232,CUST0232,6451.5,2024-01-28 17:19:17,Mumbai,1
TXN008233,CUST0328,9090.48,2024-03-14 16:19:05,Hyderabad,0
TXN008234,CUST0443,3672.55,2024-03-14 16:37:18,Pune,0
TXN008235,CUST0052,1822.29,2024-03-14 16:55:31,Surat,0
TXN008236,CUST0374,14266.91,2024-03-14 17:17:48,Pune,0
TXN008237,CUST0431,3876.7,2024-03-14 17:18:14,Jaipur,0
TXN008238,CUST0376,8613.94,2024-03-14 17:19:13,Surat,0
TXN008239,CUST0263,3940.38,2024-03-14 17:23:19,Kolkata,0
TXN008240,CUST0267,21066.2,2024-03-14 17:48:52,Chennai,0
TXN008241,CUST0359,38666.05,2024-03-14 17:50:00,Kolkata,0
TXN008242,CUST0317,8474.13,2024-03-14 18:54:21,Kolkata,0
TXN008243,CUST0324,7473.47,2024-03-14 19:03:39,Pune,0
TXN008244,CUST0409,14802.11,2024-03-14 19:14:17,Ahmedabad,0
TXN008245,CUST0396,5909.2,2024-03-14 19:36:28,Ahmedabad,0
TXN008246,CUST0154,16391.42,2024-03-14 19:43:31,Surat,0
TXN008247,CUST0358,4361.0,2024-03-14 19:46:24,Pune,0
TXN008248,CUST0366,359.34,2024-03-14 19:57:02,Delhi,0
TXN008249,CUST0140,20993.6,2024-03-14 20:26:38,Hyderabad,0
TXN008250,CUST0427,10327.52,2024-03-14 20:27:38,Mumbai,0
TXN008251,CUST0051,5819.33,2024-03-14 20:27:43,Surat,0
TXN008252,CUST0117,23287.94,2024-03-14 20:59:04,Surat,0
TXN008253,CUST0421,17526.53,2024-03-14 21:07:24,Surat,0
TXN008254,CUST0046,1018.13,2024-03-14 21:52:51,Jaipur,0
TXN008255,CUST0309,7933.79,2024-03-14 22:25:52,Chennai,0
TXN008256,CUST0088,6279.33,2024-03-14 22:33:26,Mumbai,0
TXN008257,CUST0208,12085.81,2024-03-14 22:42:05,Bangalore,0
TXN008258,CUST0377,2962.18,2024-03-14 22:54:01,Surat,0
TXN008259,CUST0269,165.19,2024-03-14 23:57:18,Delhi,0
TXN008260,CUST0089,1740.46,2024-03-14 23:58:39,Jaipur,0
TXN008261,CUST0381,1995.31,2024-03-15 00:15:44,Kolkata,1
TXN008262,CUST0118,2855.9,2024-03-15 00:23:41,Surat,0
TXN008263,CUST0054,263725.33,2024-03-15 00:29:36,Surat,1
TXN008264,CUST0441,9908.51,2024-03-15 00:42:33,Pune,0
TXN008265,CUST0116,717.16,2024-03-15 00:55:30,Chennai,1
TXN008266,CUST0118,5432.78,2024-03-15 01:06:43,Chennai,1
TXN008267,CUST0260,5623.51,2024-03-15 01:26:34,Kolkata,1
TXN008268,CUST0075,7754.19,2024-03-15 01:28:17,Ahmedabad,1
TXN008269,CUST0480,3074.86,2024-03-15 01:50:31,Chennai,0
TXN008270,CUST0305,2506.56,2024-03-15 02:09:51,Kolkata,0
TXN008271,CUST0007,5391.4,2024-03-15 02:14:50,Bangalore,0
TXN008272,CUST0366,8721.26,2024-03-15 02:46:01,Jaipur,1
TXN008273,CUST0122,464.94,2024-03-15 02:47:59,Bangalore,1
TXN008274,CUST0011,2880.38,2024-03-15 03:24:43,Bangalore,1
TXN008275,CUST0348,12483.37,2024-03-15 04:22:43,Surat,0
TXN008276,CUST0438,5396.13,2024-03-15 04:33:34,Delhi,0
TXN008277,CUST0489,24363.45,2024-03-15 04:42:43,Bangalore,0
TXN008278,CUST0215,16271.9,2024-03-15 04:42:55,Ahmedabad,0
TXN008279,CUST0429,3472.08,2024-03-15 04:53:59,Delhi,0
TXN008280,CUST0279,10464.93,2024-03-15 04:58:11,Mumbai,0
TXN008281,CUST0498,2665.04,2024-03-15 05:08:03,Hyderabad,0
TXN008282,CUST0028,1641.85,2024-03-15 05:51:21,Ahmedabad,0
TXN008283,CUST0235,17130.42,2024-03-15 05:52:59,Pune,0
TXN008284,CUST0367,3549.33,2024-03-15 05:53:27,Delhi,0
TXN008285,CUST0313,1919.4,2024-03-15 06:00:33,Jaipur,0
TXN008286,CUST0026,26913.89,2024-03-15 06:15:53,Chennai,0
TXN008287,CUST0409,352.16,2024-03-15 06:31:00,Bangalore,0
TXN008288,CUST0054,3757.01,2024-03-15 07:13:21,Chennai,0
TXN008289,CUST0029,413.4,2024-03-15 07:15:15,Bangalore,0
TXN008290,CUST0467,5711.05,2024-03-15 07:22:28,Ahmedabad,0
TXN008291,CUST0353,4202.29,2024-03-15 07:44:32,Mumbai,0
TXN008292,CUST0164,10302.86,2024-03-15 07:47:29,Mumbai,0
TXN008293,CUST0270,24738.91,2024-03-15 08:08:12,Jaipur,0
TXN008294,CUST0334,5966.57,2024-03-15 08:24:01,Kolkata,0
TXN008295,CUST0035,2788.25,2024-03-15 08:33:31,Jaipur,0
TXN008296,CUST0286,16556.79,2024-01-10 22:39:31,Bangalore,1
TXN008297,CUST0348,7521.64,2024-03-15 08:45:48,Bangalore,0
TXN008298,CUST0273,6550.25,2024-03-15 09:29:59,Delhi,0
TXN008299,CUST0451,1771.7,2024-03-15 09:55:08,Delhi,0
TXN008300,CUST0208,431.51,2024-03-15 09:56:08,Jaipur,0
TXN008301,CUST0238,5050.33,2024-03-15 09:58:32,Delhi,0
TXN008302,CUST0414,6107.01,2024-03-15 10:09:07,Chennai,0
TXN008303,CUST0500,1187.42,2024-03-15 10:32:09,Chennai,0
TXN008304,CUST0093,589.87,2024-03-15 10:56:15,Jaipur,0
TXN008305,CUST0173,2047.59,2024-03-15 11:00:30,Bangalore,0
TXN008306,CUST0079,621.42,2024-03-15 11:06:04,Surat,0
TXN008307,CUST0110,562.2,2024-03-15 11:28:28,Delhi,0
TXN008308,CUST0217,4798.29,2024-03-15 11:41:29,Bangalore,0
TXN008309,CUST0435,13396.14,2024-03-15 11:43:54,Jaipur,0
TXN008310,CUST0358,8824.87,2024-03-15 11:46:31,Hyderabad,0
TXN008311,CUST0106,9200.83,2024-03-15 11:56:05,Hyderabad,0
TXN008312,CUST0047,2535.23,2024-03-15 12:00:20,Kolkata,0
TXN008313,CUST0181,189.33,2024-03-15 12:12:51,Mumbai,0
TXN008314,CUST0064,4892.11,2024-03-15 12:18:05,Surat,0
TXN008315,CUST0246,3887.26,2024-03-15 12:25:59,Hyderabad,0
TXN008316,CUST0244,23635.26,2024-03-15 12:28:25,Jaipur,0
TXN008317,CUST0422,697.96,2024-03-15 12:32:14,Pune,0
TXN008318,CUST0320,100623.89,2024-03-15 12:45:19,Ahmedabad,1
TXN008319,CUST0087,3994.48,2024-03-15 12:50:51,Surat,0
TXN008320,CUST0217,14257.78,2024-03-15 12:51:26,Ahmedabad,0
TXN008321,CUST0490,5564.12,2024-03-15 13:08:33,Mumbai,0
TXN008322,CUST0007,13840.72,2024-03-15 13:33:19,Ahmedabad,0
TXN008323,CUST0278,5131.6,2024-03-15 14:31:00,Pune,0
TXN008324,CUST0337,4211.44,2024-03-15 14:41:45,Chennai,0
TXN008325,CUST0210,127324.34,2024-03-15 14:44:39,Bangalore,0
TXN008326,CUST0497,3781.8,2024-03-15 14:45:16,Hyderabad,0
TXN008327,CUST0169,13190.36,2024-03-15 15:02:06,Hyderabad,0
TXN008328,CUST0330,655.08,2024-03-15 15:18:10,Kolkata,0
TXN008329,CUST0138,617.58,2024-03-15 15:18:31,Jaipur,0
TXN008330,CUST0441,4711.57,2024-03-15 15:26:19,Mumbai,0
TXN008331,CUST0391,7146.81,2024-03-15 15:35:28,Jaipur,0
TXN008332,CUST0496,7602.83,2024-03-15 15:41:47,Bangalore,0
TXN008333,CUST0381,396.52,2024-03-15 15:44:34,Pune,0
TXN008334,CUST0306,9645.32,2024-03-15 16:03:26,Pune,0
TXN008335,CUST0230,1213.42,2024-03-15 16:17:47,Chennai,0
TXN008336,CUST0475,24970.31,2024-03-15 16:20:30,Delhi,0
TXN008337,CUST0308,3346.31,2024-03-15 16:36:36,Hyderabad,0
TXN008338,CUST0161,2524.48,2024-03-15 16:44:19,Bangalore,0
TXN008339,CUST0001,2854.2,2024-03-15 16:44:50,Chennai,0
TXN008340,CUST0236,22261.97,2024-03-15 17:00:33,Pune,0
TXN008341,CUST0437,5375.24,2024-03-15 17:17:40,Kolkata,0
TXN008342,CUST0188,4662.9,2024-03-15 17:35:42,Delhi,0
TXN008343,CUST0418,6775.81,2024-03-15 17:49:21,Bangalore,0
TXN008344,CUST0004,21461.63,2024-03-15 18:00:19,Kolkata,0
TXN008345,CUST0401,3049.28,2024-03-15 18:17:09,Hyderabad,0
TXN008346,CUST0132,1695.61,2024-03-15 18:21:00,Chennai,0
TXN008347,CUST0427,7340.65,2024-03-15 18:27:36,Chennai,0
TXN008348,CUST0218,266311.66,2024-03-15 18:30:23,Jaipur,1
TXN008349,CUST0260,611.77,2024-03-15 18:32:38,Jaipur,0
TXN008350,CUST0001,6004.11,2024-03-15 18:43:49,Surat,0
TXN008351,CUST0071,6711.93,2024-03-28 19:48:17,Kolkata,1
TXN008352,CUST0478,9577.3,2024-03-15 18:59:50,Mumbai,0
TXN008353,CUST0178,43404.58,2024-03-15 19:35:43,Mumbai,0
